ID,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
503,0,2,17.0,1,1,2,3.0,2.0,3,3,1,0,2.0,2.0,2.0,2,2,0,1,2,2,2,0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,7.128172275,6.214902132,8.145154707
157,2,1,16.0,1,0,2,1.0,1.0,3,3,2,1,4.0,4.0,0.0,1,2,1,1,1,2,2,1,4.0,3.0,2.0,1.0,1.0,1.0,2.0,13.13564756,10.24914257,13.17661666
348,0,1,16.0,2,2,2,1.0,1.0,1,1,0,2,1.0,1.0,0.0,1,1,1,1,2,2,2,1,3.0,4.0,4.0,3.0,3.0,1.0,4.0,10.18089424,11.17176373,11.15113558
4,1,1,18.0,2,2,0,4.0,4.0,2,3,2,2,1.0,2.0,0.0,1,2,2,1,2,2,2,2,4.0,2.0,4.0,1.0,1.0,4.0,0.0,14.1131222,15.2087301,15.23496717
61,1,0,17.0,2,1,2,4.0,4.0,2,3,4,1,1.0,2.0,0.0,1,2,1,2,2,2,2,1,4.0,2.0,4.0,2.0,4.0,1.0,0.0,13.16935658,11.239624965,14.21348496
399,2,1,17.0,2,1,2,1.0,2.0,1,1,1,1,2.0,2.0,0.0,1,0,1,1,2,1,1,1,4.0,1.0,1.0,1.0,1.0,4.0,0.0,11.22574778,11.22008015,12.1011159
588,0,1,17.0,1,1,2,3.0,1.0,1,3,4,2,1.0,2.0,0.0,0,2,1,2,1,2,2,1,4.0,5.0,4.0,2.0,3.0,1.0,10.0,8.226937947,11.239624965,9.174735538
613,1,1,16.0,2,1,2,4.0,2.0,5,4,2,2,2.0,2.0,0.0,1,2,1,2,2,0,2,1,5.0,3.0,3.0,1.0,1.0,1.0,2.0,13.19264641,14.209382,14.13747823
364,1,2,15.0,2,1,2,2.0,3.0,3,3,2,2,1.0,3.0,0.0,2,1,0,1,1,2,2,0,5.0,3.0,2.0,1.0,2.0,5.0,2.0,10.17779552,9.198184132,9.206746684
255,2,2,16.0,2,1,2,1.0,1.0,1,4,2,2,2.0,2.0,0.0,1,2,1,0,2,2,1,2,5.0,4.0,5.0,4.0,2.0,3.0,0.0,7.148621063,0.185967268,0.226593094
219,1,1,16.0,0,1,0,2.0,2.0,3,3,4,0,1.0,4.0,0.0,1,1,1,1,2,2,2,2,5.0,2.0,3.0,1.0,3.0,3.0,1.0,13.20420635,13.19203682,13.1271297
372,1,1,16.0,2,1,2,4.0,3.0,5,2,0,0,1.0,3.0,0.0,2,2,1,0,2,0,2,1,3.0,4.0,4.0,2.0,4.0,4.0,0.0,14.24186028,11.239624965,13.17271755
625,1,1,16.0,2,1,2,2.0,3.0,3,3,2,2,1.0,3.0,0.0,1,2,1,1,2,2,2,2,4.0,3.0,3.0,1.0,3.0,4.0,2.0,9.16408323,11.23526875,11.10167711
587,2,1,16.0,2,0,2,2.0,3.0,3,3,4,2,1.0,1.0,0.0,1,1,1,2,2,1,0,2,4.0,5.0,4.0,1.0,1.0,4.0,0.0,11.21657643,13.17548312,13.13702783
77,2,0,19.0,1,1,2,1.0,1.0,3,4,2,3,3.0,2.0,1.0,1,1,1,1,2,2,2,1,5.0,4.0,3.0,3.0,3.0,2.0,8.0,10.1371505,9.141193597,11.24128106
100,2,1,18.0,2,1,2,3.0,3.0,3,0,2,0,1.0,2.0,0.0,1,1,1,1,0,2,0,2,4.0,1.0,3.0,1.0,2.0,1.0,1.0,11.21657643,16.21373576,16.1273685
27,2,2,16.0,2,1,2,4.0,4.0,3,5,1,1,1.0,2.0,0.0,1,2,1,2,2,2,1,2,4.0,3.0,1.0,1.0,1.0,3.0,0.0,13.11148369,12.21176687,13.16891901
501,2,0,17.0,2,1,2,3.0,4.0,0,3,3,2,1.0,2.0,1.0,1,2,1,0,1,2,2,2,4.0,4.0,4.0,3.0,4.0,5.0,8.0,8.146597568,9.111903257,8.249280746
165,2,1,16.0,1,1,2,1.0,1.0,1,3,3,2,2.0,1.0,0.0,1,0,1,2,2,2,2,2,4.0,2.0,2.0,4.0,3.0,2.0,0.0,13.12716796,12.2263846,14.18971216
230,1,2,15.0,2,1,2,4.0,4.0,5,2,4,2,1.0,2.0,0.0,1,2,1,2,0,2,1,1,3.0,2.0,3.0,1.0,1.0,5.0,8.0,11.21657643,15.20518696,16.20976716
179,1,0,18.0,2,0,2,4.0,2.0,5,3,1,2,1.0,3.0,0.0,1,0,1,0,2,2,2,2,5.0,4.0,5.0,2.0,2.0,5.0,0.0,14.2141704,13.10256027,14.11373624
636,1,2,16.0,2,1,2,2.0,2.0,4,3,4,1,2.0,2.0,0.0,1,0,1,2,1,2,0,1,4.0,4.0,3.0,1.0,1.0,3.0,6.0,12.12926089,10.1697359,11.23441836
296,2,1,18.0,1,2,2,4.0,4.0,5,4,1,2,1.0,2.0,0.0,1,1,1,0,0,2,2,1,5.0,4.0,3.0,3.0,4.0,2.0,1.0,13.19908677,11.239624965,14.1153278
324,1,0,15.0,2,2,2,1.0,2.0,3,1,2,0,1.0,2.0,0.0,2,2,1,2,2,2,2,1,4.0,3.0,2.0,1.0,1.0,5.0,0.0,14.16645771,13.13940099,14.16246731
611,2,1,16.0,1,1,2,2.0,2.0,3,4,1,1,3.0,2.0,0.0,1,2,1,2,2,2,2,1,5.0,3.0,4.0,1.0,1.0,2.0,1.0,14.24242011,13.23195092,14.19563803
57,1,0,16.0,1,0,2,2.0,1.0,3,0,1,2,2.0,1.0,0.0,1,1,1,2,1,2,1,1,3.0,3.0,2.0,1.0,3.0,3.0,2.0,14.15397306,13.22856818,12.16651464
632,1,1,17.0,2,2,2,1.0,1.0,1,1,1,2,1.0,3.0,0.0,1,2,1,2,2,2,0,2,4.0,3.0,2.0,1.0,2.0,4.0,10.0,11.2345078,10.20190091,10.24756339
70,2,1,17.0,1,0,2,2.0,2.0,1,3,3,2,1.0,1.0,0.0,1,2,2,0,2,2,2,1,5.0,1.0,3.0,1.0,2.0,5.0,5.0,9.229728895,9.23150115,9.186562472
228,1,2,18.0,2,1,2,1.0,2.0,1,3,2,3,2.0,1.0,0.0,0,1,1,1,1,1,2,1,3.0,4.0,4.0,2.0,4.0,4.0,10.0,10.10508083,10.16509294,11.23381447
148,1,1,17.0,2,1,0,1.0,1.0,0,4,1,2,1.0,2.0,0.0,1,1,1,2,2,2,0,1,5.0,3.0,3.0,1.0,1.0,3.0,0.0,12.15295467,11.11136204,12.196283
477,2,0,16.0,1,2,0,1.0,2.0,1,3,1,2,1.0,2.0,0.0,1,1,1,2,2,1,0,1,4.0,4.0,5.0,1.0,3.0,3.0,0.0,8.225699419,9.148471015,9.231343315
52,2,2,17.0,1,0,2,3.0,2.0,4,3,1,1,2.0,1.0,0.0,1,0,1,1,2,2,2,1,4.0,5.0,5.0,2.0,3.0,5.0,2.0,11.22321343,9.23544582,10.16645507
325,1,2,16.0,2,1,2,0.0,2.0,3,3,3,2,1.0,2.0,0.0,1,0,1,0,1,2,2,1,4.0,3.0,2.0,2.0,4.0,5.0,0.0,11.12919701,12.14817089,11.24750328
74,1,1,15.0,0,1,2,4.0,3.0,4,3,4,2,1.0,1.0,0.0,1,1,1,2,2,2,2,1,4.0,5.0,5.0,1.0,3.0,1.0,6.0,14.21405969,13.13600595,13.1364435
315,1,2,16.0,0,1,2,3.0,3.0,4,3,2,2,1.0,2.0,0.0,1,1,1,2,2,2,2,2,4.0,2.0,3.0,1.0,2.0,3.0,0.0,11.12244947,12.20811997,13.21583025
416,1,1,16.0,2,1,1,4.0,1.0,3,3,2,0,1.0,2.0,0.0,0,1,1,2,2,2,2,2,4.0,3.0,3.0,1.0,2.0,5.0,0.0,14.14300708,13.14542213,13.21999045
537,1,0,18.0,2,1,0,2.0,2.0,4,3,2,2,1.0,2.0,0.0,1,2,1,2,2,2,0,1,4.0,4.0,4.0,2.0,4.0,5.0,10.0,12.13122585,11.21311846,11.17832791
107,1,1,15.0,2,1,0,1.0,2.0,1,4,0,1,1.0,2.0,0.0,1,1,1,1,1,2,1,2,2.0,3.0,4.0,2.0,4.0,1.0,6.0,11.11394215,11.17522994,11.22807336
283,1,1,17.0,2,1,2,3.0,3.0,1,3,1,2,1.0,1.0,0.0,1,2,0,2,2,2,2,1,4.0,2.0,5.0,1.0,5.0,5.0,2.0,11.10387778,12.15666571,11.15514114
476,2,1,19.0,2,1,2,1.0,1.0,1,4,3,1,2.0,1.0,1.0,1,1,1,1,2,1,1,0,5.0,5.0,5.0,2.0,3.0,2.0,0.0,5.183922419,0.12046727,0.229252094
46,1,1,15.0,2,1,2,4.0,4.0,4,1,0,2,1.0,3.0,0.0,1,2,1,2,2,2,2,2,4.0,3.0,3.0,1.0,1.0,5.0,4.0,13.1121187,14.16909797,15.11349096
363,1,0,17.0,2,1,2,4.0,3.0,2,4,4,2,1.0,4.0,0.0,1,1,1,0,2,2,2,1,4.0,2.0,2.0,1.0,1.0,2.0,2.0,17.12286833,17.14534143,17.15507054
130,2,0,16.0,2,0,2,3.0,2.0,4,1,1,2,1.0,1.0,0.0,1,1,1,1,2,2,2,1,3.0,1.0,3.0,1.0,4.0,4.0,2.0,7.234188367,6.215987897,7.194711383
479,2,1,17.0,1,1,2,1.0,1.0,0,3,4,2,1.0,1.0,0.0,1,2,1,2,1,2,0,2,4.0,4.0,5.0,1.0,2.0,4.0,0.0,11.12995006,11.23834579,11.15124532
512,1,0,19.0,2,1,0,4.0,2.0,5,3,2,3,1.0,1.0,1.0,1,0,1,1,2,2,2,2,3.0,2.0,5.0,4.0,4.0,5.0,5.0,9.174264682,10.10579895,11.1628905
527,2,1,15.0,0,1,2,2.0,2.0,1,3,2,2,1.0,2.0,0.0,2,2,1,1,1,2,2,1,4.0,4.0,2.0,3.0,3.0,2.0,0.0,9.147104561,10.19940863,9.238322596
507,2,1,15.0,1,2,2,1.0,1.0,3,4,1,0,2.0,1.0,1.0,1,2,1,1,2,2,2,2,4.0,4.0,3.0,1.0,2.0,2.0,4.0,6.182856007,7.2445913,8.237319003
330,1,2,22.0,2,1,2,3.0,1.0,4,4,0,2,1.0,1.0,3.0,1,0,1,1,1,1,2,2,5.0,4.0,5.0,1.0,5.0,1.0,12.0,11.21657643,8.209434638,5.211487667
38,1,2,17.0,2,1,2,1.0,1.0,3,3,4,1,1.0,2.0,0.0,1,1,1,1,1,2,2,1,4.0,3.0,3.0,1.0,2.0,4.0,0.0,12.16513104,12.22375481,12.21011924
465,1,2,15.0,2,1,2,4.0,3.0,5,3,1,0,2.0,2.0,0.0,1,2,0,1,2,2,2,1,5.0,4.0,3.0,1.0,2.0,3.0,0.0,12.14765209,12.24464418,13.1204415
440,1,1,17.0,1,0,0,3.0,1.0,4,0,0,2,2.0,4.0,0.0,1,0,0,1,2,2,0,1,3.0,1.0,2.0,1.0,1.0,3.0,0.0,11.21657643,19.10276594,19.18271387
141,1,0,18.0,2,2,2,2.0,2.0,3,3,2,3,1.0,2.0,0.0,0,1,1,2,1,2,2,2,4.0,3.0,3.0,1.0,1.0,2.0,0.0,10.17414159,9.202260602,12.13561807
152,1,1,18.0,1,2,2,1.0,1.0,1,3,4,2,2.0,4.0,0.0,1,2,1,2,2,2,0,1,5.0,2.0,2.0,1.0,1.0,3.0,2.0,17.15497631,17.15652267,18.13374726
583,1,1,17.0,2,2,2,2.0,1.0,3,3,0,1,1.0,2.0,0.0,1,1,1,2,2,2,2,1,4.0,2.0,3.0,2.0,2.0,2.0,2.0,11.1940259,12.23060038,14.15332681
194,1,1,18.0,1,1,2,4.0,4.0,5,3,4,2,1.0,2.0,0.0,1,1,1,2,2,2,2,0,4.0,3.0,4.0,2.0,2.0,4.0,8.0,11.21657643,11.13909959,12.13613971
631,1,2,17.0,2,1,2,4.0,2.0,5,0,2,2,1.0,2.0,0.0,1,2,0,2,2,2,2,2,4.0,3.0,2.0,1.0,4.0,5.0,2.0,15.23975687,16.18430618,16.17633438
105,1,1,17.0,2,1,1,4.0,4.0,0,5,2,2,2.0,2.0,0.0,2,2,1,1,2,2,1,1,4.0,1.0,3.0,1.0,1.0,4.0,2.0,10.10876911,13.19443877,13.13093203
506,1,2,17.0,2,1,2,2.0,3.0,3,3,1,2,2.0,3.0,0.0,1,2,1,1,1,2,2,2,3.0,2.0,3.0,2.0,2.0,1.0,4.0,13.23330408,12.13460183,13.22643488
513,1,1,18.0,2,2,1,2.0,2.0,3,3,1,2,1.0,2.0,0.0,1,2,1,1,1,2,2,2,4.0,3.0,4.0,1.0,3.0,5.0,2.0,12.17438331,11.239624965,13.23322913
29,1,2,15.0,1,1,2,2.0,3.0,1,4,0,2,1.0,2.0,0.0,0,1,2,2,2,2,1,1,4.0,4.0,4.0,1.0,1.0,1.0,2.0,7.205531604,8.202897127,8.123685163
5,1,1,16.0,2,1,1,3.0,4.0,4,3,1,1,1.0,2.0,0.0,1,1,1,1,2,2,2,1,3.0,2.0,1.0,1.0,4.0,5.0,2.0,15.1432012,11.239624965,14.17026096
532,0,1,18.0,0,1,2,3.0,1.0,0,3,0,2,1.0,2.0,0.0,1,1,1,0,0,2,2,2,5.0,3.0,3.0,1.0,1.0,4.0,4.0,8.186809963,8.129744574,8.20072289
216,1,1,17.0,0,1,2,2.0,2.0,3,3,0,2,1.0,2.0,0.0,1,2,0,1,2,2,1,2,4.0,2.0,2.0,1.0,1.0,3.0,4.0,14.21700088,11.239624965,13.13945768
313,1,1,16.0,2,1,0,1.0,3.0,0,4,2,2,1.0,2.0,0.0,1,1,1,2,1,2,2,2,4.0,3.0,5.0,1.0,1.0,3.0,2.0,14.11909315,13.23643147,13.14176491
606,1,1,16.0,2,1,2,2.0,2.0,4,3,4,2,2.0,2.0,0.0,1,0,0,2,0,2,2,1,3.0,4.0,4.0,1.0,4.0,4.0,2.0,13.17724004,12.18331208,14.15716895
323,1,1,16.0,2,0,2,3.0,1.0,4,3,1,2,1.0,4.0,0.0,2,2,1,1,2,2,2,1,4.0,3.0,3.0,1.0,2.0,5.0,0.0,10.1467925,11.239624965,10.18909403
48,1,1,17.0,2,0,2,3.0,3.0,3,3,2,2,1.0,3.0,0.0,1,1,1,2,1,2,1,1,3.0,2.0,3.0,1.0,1.0,4.0,2.0,15.23604177,12.21384967,13.20723908
539,1,1,17.0,2,1,2,3.0,3.0,4,3,2,2,1.0,3.0,0.0,1,2,1,1,2,2,2,2,4.0,2.0,2.0,2.0,3.0,4.0,10.0,11.10813864,11.11653453,11.17610935
84,1,2,18.0,2,1,2,2.0,2.0,4,3,1,2,1.0,1.0,0.0,1,1,1,1,2,1,2,1,4.0,4.0,5.0,1.0,4.0,5.0,8.0,7.194000459,8.158952554,7.144363775
307,2,1,16.0,1,2,2,1.0,1.0,4,4,0,2,1.0,1.0,0.0,1,2,1,2,2,2,2,2,4.0,4.0,4.0,1.0,2.0,4.0,2.0,14.20733335,11.239624965,14.15947637
597,1,2,17.0,1,0,2,2.0,1.0,1,3,0,2,1.0,1.0,1.0,1,1,2,2,2,1,0,2,3.0,3.0,2.0,2.0,2.0,5.0,2.0,8.242395089,11.239624965,9.106233698
64,1,1,18.0,1,1,2,2.0,2.0,3,3,2,2,1.0,2.0,0.0,2,1,1,1,2,2,1,0,3.0,2.0,3.0,1.0,1.0,5.0,4.0,11.12693405,11.239624965,13.15254282
181,1,1,18.0,1,1,1,3.0,2.0,3,4,2,2,2.0,2.0,0.0,0,1,1,1,0,1,2,2,4.0,1.0,1.0,1.0,1.0,5.0,15.0,12.1046487,9.107456897,10.23654495
12,1,1,16.0,2,1,1,3.0,1.0,4,3,1,2,1.0,2.0,0.0,1,2,1,1,2,2,2,1,2.0,3.0,3.0,2.0,2.0,4.0,2.0,11.17930694,11.19336152,12.17988994
420,0,1,17.0,2,1,1,2.0,2.0,3,3,2,2,1.0,1.0,1.0,1,1,1,1,2,2,1,1,5.0,3.0,4.0,1.0,1.0,5.0,12.0,13.19708451,11.14680505,11.11418393
231,2,1,19.0,1,1,2,1.0,1.0,1,3,1,3,2.0,2.0,1.0,0,2,0,1,2,2,2,2,4.0,3.0,3.0,1.0,1.0,3.0,4.0,7.212356391,8.166004186,9.169322968
604,1,2,17.0,2,2,2,2.0,3.0,4,4,4,1,1.0,2.0,0.0,0,2,1,1,0,2,0,1,5.0,3.0,3.0,1.0,3.0,3.0,2.0,10.14907632,11.14020879,11.22970736
449,1,0,16.0,0,1,2,4.0,4.0,3,3,4,2,1.0,1.0,0.0,1,1,1,2,1,2,2,1,5.0,3.0,3.0,1.0,2.0,1.0,4.0,12.19262334,13.23207793,13.13633863
382,2,1,15.0,1,1,2,1.0,1.0,1,4,3,2,1.0,1.0,1.0,1,2,1,1,2,2,1,2,4.0,1.0,3.0,1.0,1.0,2.0,6.0,10.22184838,10.19531358,10.15525547
171,0,0,17.0,1,2,2,2.0,1.0,1,4,1,2,2.0,3.0,1.0,1,1,1,2,2,2,2,0,4.0,3.0,1.0,1.0,1.0,5.0,0.0,11.21657643,10.19819194,11.1714417
170,2,1,16.0,2,0,2,4.0,4.0,2,2,1,2,1.0,2.0,0.0,1,2,1,0,2,2,2,0,4.0,3.0,4.0,1.0,2.0,4.0,2.0,11.21657643,8.126074877,8.227994193
210,1,1,18.0,0,1,2,3.0,2.0,3,4,3,2,1.0,3.0,0.0,1,1,1,1,2,0,2,2,4.0,4.0,3.0,1.0,3.0,1.0,4.0,14.15477399,16.11001877,17.22567508
492,1,2,15.0,2,2,2,4.0,4.0,5,3,2,3,1.0,2.0,0.0,1,2,1,1,1,2,2,0,5.0,4.0,3.0,2.0,4.0,5.0,8.0,10.22086894,11.21606984,11.17355569
60,1,1,15.0,2,2,2,1.0,1.0,0,3,3,0,1.0,2.0,0.0,2,1,1,0,2,0,2,1,4.0,3.0,2.0,2.0,3.0,3.0,6.0,12.15253788,13.18791243,12.11295304
533,1,1,17.0,2,2,0,2.0,3.0,0,3,2,2,1.0,2.0,0.0,0,2,1,1,2,2,2,1,5.0,3.0,3.0,1.0,1.0,4.0,0.0,12.16111923,12.22605888,13.2446273
45,1,1,16.0,2,1,2,2.0,2.0,3,3,0,2,1.0,1.0,0.0,1,1,1,1,2,2,2,2,4.0,5.0,2.0,1.0,1.0,5.0,4.0,9.132913419,10.13184472,10.14465895
517,1,1,16.0,2,2,2,2.0,2.0,4,4,1,0,3.0,2.0,0.0,1,2,1,1,2,2,2,0,4.0,3.0,3.0,2.0,3.0,4.0,0.0,14.23907842,13.20203672,13.23033081
410,1,2,17.0,2,2,0,4.0,3.0,5,0,1,2,2.0,2.0,0.0,1,1,0,2,2,2,2,1,4.0,4.0,4.0,4.0,4.0,4.0,0.0,10.20386167,11.17152251,11.15595494
32,1,1,17.0,0,1,2,2.0,3.0,0,3,1,1,2.0,2.0,0.0,0,1,1,2,2,0,0,2,4.0,2.0,1.0,1.0,1.0,3.0,2.0,11.24220032,12.22794776,14.12430266
485,2,0,19.0,2,1,2,1.0,1.0,1,4,1,2,1.0,2.0,1.0,1,1,1,2,2,1,1,2,5.0,3.0,1.0,1.0,2.0,3.0,2.0,7.215293271,9.149283948,9.132911396
236,1,2,15.0,2,2,0,4.0,2.0,2,2,0,1,2.0,1.0,0.0,1,1,1,1,2,2,1,1,4.0,5.0,3.0,3.0,4.0,5.0,4.0,10.24509441,9.138232897,9.116750875
633,2,2,16.0,0,2,2,1.0,1.0,1,3,1,2,2.0,1.0,0.0,1,1,0,2,2,2,2,1,4.0,5.0,5.0,2.0,4.0,5.0,0.0,10.14053776,11.239624965,9.176083417
186,0,1,17.0,1,1,2,1.0,1.0,3,3,4,3,2.0,3.0,0.0,1,1,1,1,2,2,2,2,3.0,2.0,2.0,1.0,3.0,3.0,8.0,11.15420959,11.239624965,15.20460665
238,1,1,16.0,2,1,0,3.0,3.0,3,4,2,2,1.0,2.0,0.0,2,2,1,2,2,2,2,1,4.0,3.0,3.0,2.0,4.0,4.0,4.0,11.18873717,11.19843234,11.21290602
155,2,1,16.0,2,1,2,1.0,2.0,0,4,1,2,1.0,3.0,1.0,1,2,1,1,2,2,1,1,1.0,3.0,2.0,1.0,2.0,4.0,0.0,10.21075326,11.239624965,8.243222062
248,2,0,17.0,2,1,2,2.0,2.0,3,0,0,2,1.0,1.0,0.0,1,2,1,2,2,1,1,1,4.0,5.0,3.0,1.0,1.0,5.0,4.0,9.166234838,9.191472875,10.15148999
85,0,2,19.0,2,1,2,2.0,2.0,1,3,1,3,2.0,1.0,0.0,1,1,1,2,1,1,2,0,4.0,4.0,3.0,1.0,3.0,5.0,4.0,8.195212107,9.18613726,9.14542702
644,2,1,15.0,1,1,2,3.0,3.0,0,4,1,0,2.0,1.0,0.0,1,1,1,1,1,2,2,1,4.0,1.0,3.0,1.0,2.0,4.0,0.0,14.24261648,16.11856929,16.11899349
42,1,1,16.0,0,1,0,4.0,3.0,5,3,3,2,1.0,2.0,0.0,0,1,1,2,2,2,2,2,1.0,3.0,2.0,1.0,1.0,1.0,4.0,14.15125806,11.239624965,15.11932246
192,1,1,17.0,2,1,2,2.0,2.0,3,4,4,1,3.0,3.0,0.0,1,0,1,1,2,2,2,2,4.0,2.0,3.0,1.0,1.0,1.0,8.0,13.20177689,15.21060822,15.1773368
222,2,2,16.0,2,2,2,4.0,3.0,3,3,0,1,1.0,1.0,0.0,1,0,1,2,2,2,2,1,4.0,2.0,5.0,1.0,5.0,5.0,8.0,14.11306977,11.239624965,13.11304714
138,1,1,17.0,2,1,2,2.0,3.0,0,3,1,2,1.0,3.0,0.0,1,2,1,0,0,2,0,1,4.0,3.0,3.0,1.0,2.0,3.0,0.0,11.16900125,12.13641777,14.18989418
496,1,1,17.0,2,1,2,2.0,1.0,3,3,1,3,2.0,2.0,0.0,1,2,1,1,1,2,2,2,4.0,4.0,4.0,1.0,1.0,3.0,10.0,12.18971339,10.12664163,11.1610377
224,1,0,17.0,2,1,2,4.0,3.0,3,3,4,2,1.0,2.0,0.0,1,0,1,1,2,2,2,2,3.0,4.0,5.0,2.0,4.0,1.0,16.0,11.21657643,9.137076346,10.12919532
490,2,1,16.0,0,1,2,2.0,2.0,3,4,1,2,1.0,3.0,1.0,1,2,1,1,2,2,0,0,1.0,3.0,2.0,1.0,2.0,4.0,3.0,9.18496151,8.236804457,8.134104254
610,1,2,17.0,2,2,0,4.0,3.0,2,3,1,2,2.0,2.0,0.0,0,1,1,2,2,2,2,2,2.0,5.0,5.0,1.0,4.0,5.0,8.0,15.24552692,15.20570462,15.20222674
290,1,1,15.0,0,0,1,4.0,3.0,3,3,1,2,1.0,2.0,0.0,2,2,2,0,2,2,2,2,5.0,2.0,2.0,1.0,1.0,5.0,4.0,10.11138225,11.19685862,11.11669378
586,1,1,18.0,1,1,2,2.0,2.0,1,3,1,2,2.0,2.0,0.0,1,1,1,2,0,2,1,1,4.0,4.0,4.0,1.0,2.0,4.0,6.0,11.21657643,13.12962097,14.10585855
187,1,2,17.0,2,1,2,3.0,2.0,4,4,1,2,1.0,1.0,3.0,1,2,0,2,2,2,2,1,5.0,5.0,5.0,2.0,4.0,5.0,2.0,8.14852566,8.243850686,7.234804218
55,1,1,16.0,2,1,2,1.0,2.0,0,3,1,2,1.0,1.0,0.0,1,1,1,1,2,1,2,1,4.0,3.0,5.0,1.0,2.0,5.0,4.0,12.10187003,11.23238759,11.17154865
195,0,1,18.0,1,1,2,2.0,2.0,1,3,3,2,2.0,3.0,0.0,1,1,1,1,2,2,1,1,5.0,3.0,3.0,1.0,3.0,4.0,0.0,11.21657643,17.1429425,15.14229123
87,1,2,17.0,2,0,2,1.0,1.0,2,3,1,2,2.0,1.0,1.0,1,2,1,2,2,2,2,1,4.0,4.0,4.0,1.0,2.0,5.0,0.0,11.21657643,10.10345095,10.20335451
402,2,2,19.0,2,1,2,3.0,2.0,1,4,1,2,2.0,1.0,3.0,0,0,1,2,0,2,1,1,3.0,2.0,1.0,1.0,1.0,3.0,4.0,6.14321558,11.20879695,9.186482379
343,1,1,17.0,1,0,2,4.0,4.0,5,5,1,2,1.0,2.0,0.0,1,1,1,2,2,2,2,1,4.0,4.0,4.0,1.0,1.0,5.0,2.0,15.23342258,16.21409638,17.22333498
578,2,0,17.0,2,2,2,1.0,2.0,1,3,1,1,1.0,1.0,0.0,1,1,1,1,2,2,2,1,5.0,5.0,1.0,1.0,1.0,3.0,2.0,7.234172429,10.21194741,10.18948092
520,1,0,17.0,2,1,2,3.0,2.0,2,2,4,1,1.0,2.0,0.0,1,2,1,2,1,2,2,1,5.0,2.0,2.0,1.0,2.0,5.0,0.0,18.10699847,18.12173036,18.10351734
591,2,1,17.0,0,2,2,4.0,4.0,1,1,1,2,1.0,2.0,0.0,1,2,1,2,2,2,2,2,2.0,3.0,4.0,1.0,1.0,1.0,4.0,15.20554927,14.10465755,15.22423477
234,0,0,15.0,1,1,2,1.0,1.0,3,3,1,2,3.0,1.0,1.0,1,1,1,2,2,2,0,2,5.0,3.0,5.0,1.0,1.0,1.0,2.0,8.189279197,9.18401329,9.238367094
67,1,1,17.0,2,2,0,4.0,3.0,2,3,4,0,1.0,2.0,0.0,0,1,1,0,2,2,0,2,3.0,2.0,3.0,1.0,2.0,3.0,0.0,14.19448669,12.18496937,12.24389695
