ID,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
176,,M,17.0,,LE3,T,4.0,4.0,,,home,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,,1.0,2.0,,0.0,,14.1697538,16.24070743
397,,F,16.0,R,GT3,T,2.0,2.0,at_home,other,course,mother,2.0,2.0,1.0,,yes,no,yes,no,yes,no,no,4.0,4.0,4.0,2.0,3.0,5.0,2.0,12.10608266,11.15948774,12.24454184
482,MS,,15.0,R,GT3,T,1.0,,at_home,other,home,father,2.0,2.0,0.0,no,yes,no,,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,2.0,1.0,11.16992895,10.108002,11.20147432
117,GP,F,17.0,U,LE3,T,2.0,2.0,other,other,course,father,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,yes,3.0,4.0,4.0,,3.0,5.0,2.0,13.21139443,12.24483475,12.21558373
34,GP,M,15.0,U,GT3,T,3.0,,services,services,home,father,1.0,1.0,0.0,yes,no,no,no,yes,yes,yes,no,5.0,,5.0,3.0,2.0,5.0,2.0,9.201078435,9.205309012,9.128457827
418,MS,M,17.0,R,GT3,T,2.0,2.0,other,other,course,mother,,1.0,0.0,no,no,,yes,yes,no,no,,,5.0,,3.0,5.0,5.0,0.0,,13.24516955,10.17608578
311,GP,F,19.0,U,GT3,T,2.0,2.0,services,,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,,1.0,5.0,0.0,10.22827843,,11.18673131
51,GP,,16.0,U,GT3,T,3.0,3.0,other,other,reputation,mother,3.0,2.0,,yes,yes,no,yes,yes,,no,no,5.0,3.0,2.0,1.0,1.0,4.0,2.0,13.12716286,14.17660055,14.22827266
595,GP,F,17.0,U,,T,2.0,4.0,services,services,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,4.0,2.0,2.0,3.0,5.0,0.0,17.11575851,18.13886284,17.19438216
217,,F,18.0,U,GT3,T,2.0,3.0,at_home,services,course,,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,2.0,3.0,1.0,2.0,4.0,0.0,10.12603837,10.20974594,10.16671444
426,,F,17.0,U,,A,2.0,1.0,other,other,course,mother,2.0,3.0,0.0,no,no,no,yes,yes,yes,,yes,3.0,2.0,3.0,1.0,2.0,3.0,0.0,15.17928463,15.19729947,16.2043904
376,GP,F,17.0,U,GT3,,4.0,3.0,services,services,course,mother,,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,,2.0,2.0,1.0,2.0,5.0,14.0,15.15198917,14.17185061,17.19433845
329,GP,M,15.0,U,GT3,T,4.0,0.0,teacher,other,course,mother,2.0,4.0,0.0,no,,no,yes,,yes,yes,no,3.0,4.0,3.0,1.0,1.0,1.0,0.0,12.16312596,11.22050685,11.11827498
483,MS,M,15.0,,GT3,T,2.0,2.0,,other,reputation,mother,3.0,1.0,0.0,no,no,no,,yes,yes,no,no,4.0,3.0,3.0,1.0,2.0,4.0,1.0,,12.10485597,13.16015924
13,GP,F,17.0,U,,T,3.0,1.0,other,at_home,,mother,1.0,1.0,1.0,no,yes,yes,no,yes,yes,yes,yes,,1.0,2.0,,1.0,3.0,6.0,10.20161397,13.23538874,13.1574005
8,MS,F,17.0,R,GT3,T,2.0,3.0,other,other,course,mother,2.0,,0.0,no,yes,no,,yes,yes,yes,,5.0,,5.0,1.0,3.0,3.0,2.0,10.17234019,11.20494164,12.19182734
378,MS,M,17.0,U,GT3,T,1.0,1.0,at_home,services,other,mother,,2.0,,no,no,no,no,yes,yes,yes,yes,5.0,,3.0,3.0,3.0,,0.0,10.1090824,10.10412847,10.10507894
151,GP,M,17.0,R,GT3,T,1.0,2.0,at_home,at_home,home,mother,1.0,,0.0,no,yes,no,yes,no,yes,no,,3.0,5.0,2.0,2.0,2.0,1.0,2.0,16.14313193,17.2109309,18.2462766
276,GP,F,15.0,U,LE3,T,4.0,3.0,services,services,reputation,father,1.0,2.0,0.0,yes,no,no,,yes,yes,yes,yes,4.0,4.0,4.0,2.0,4.0,2.0,0.0,13.24739186,12.16994489,12.24960812
126,MS,,16.0,U,,A,1.0,2.0,other,other,other,mother,1.0,3.0,,,no,no,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,5.0,0.0,10.21355602,11.14709117,11.17334375
393,GP,M,17.0,U,,T,4.0,4.0,teacher,teacher,course,mother,1.0,1.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,2.0,1.0,1.0,2.0,5.0,6.0,10.10282323,8.248520433,9.249426184
408,,F,16.0,R,GT3,T,2.0,2.0,other,other,course,mother,3.0,2.0,0.0,,yes,no,no,yes,yes,yes,no,4.0,4.0,5.0,,1.0,4.0,,9.193761205,10.2089324,11.22658239
373,GP,,16.0,U,LE3,T,4.0,4.0,teacher,teacher,reputation,,1.0,2.0,,no,yes,,no,,yes,yes,no,4.0,5.0,2.0,1.0,2.0,,0.0,,10.13694119,11.17821392
627,MS,M,17.0,,GT3,T,,2.0,other,other,other,father,2.0,2.0,0.0,no,yes,yes,no,yes,yes,,no,4.0,1.0,2.0,2.0,2.0,1.0,0.0,13.24457159,14.10805802,13.2421661
480,GP,F,17.0,U,GT3,T,1.0,1.0,at_home,other,reputation,mother,1.0,,0.0,no,yes,no,yes,yes,yes,no,yes,4.0,3.0,4.0,,1.0,,12.0,12.16789533,12.14818125,12.1658567
605,MS,M,,U,LE3,A,1.0,0.0,other,,home,mother,1.0,1.0,0.0,,no,no,no,yes,yes,no,yes,4.0,1.0,2.0,1.0,1.0,5.0,4.0,11.18339415,11.13581058,12.15129735
494,,F,18.0,R,GT3,T,,,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,,yes,no,yes,yes,4.0,3.0,5.0,1.0,2.0,3.0,12.0,8.181027517,9.105074288,10.12825271
280,GP,M,18.0,U,,T,3.0,3.0,services,health,,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,,3.0,,4.0,2.0,4.0,4.0,10.0,10.18000179,10.11945507,10.14130987
505,GP,M,16.0,U,GT3,T,1.0,,other,other,reputation,mother,2.0,2.0,0.0,no,,no,yes,yes,yes,yes,yes,4.0,3.0,2.0,1.0,1.0,3.0,0.0,16.16371331,17.15567027,18.19440709
235,MS,M,15.0,U,GT3,T,3.0,3.0,services,services,course,father,2.0,1.0,0.0,no,yes,no,yes,,yes,yes,no,4.0,3.0,3.0,2.0,,3.0,11.0,12.13943842,10.18546303,11.14909357
208,GP,F,16.0,U,GT3,T,,3.0,other,other,home,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,3.0,2.0,1.0,,5.0,0.0,11.18420235,13.14681738,13.10416605
460,GP,F,17.0,R,GT3,T,2.0,2.0,other,other,reputation,,1.0,1.0,0.0,no,yes,no,no,yes,yes,,no,5.0,3.0,,1.0,2.0,3.0,21.0,13.13570158,13.12052028,13.16984666
468,GP,,16.0,U,GT3,T,4.0,4.0,services,services,course,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,,3.0,1.0,,5.0,0.0,15.22747303,13.13357597,13.10440531
114,MS,M,20.0,R,GT3,T,1.0,1.0,other,other,course,other,,1.0,1.0,no,yes,no,no,yes,no,yes,yes,4.0,4.0,3.0,2.0,4.0,,12.0,,11.17109629,10.21417067
488,MS,M,17.0,R,,T,2.0,2.0,other,other,course,mother,3.0,,,no,yes,no,no,no,yes,yes,no,4.0,4.0,5.0,1.0,2.0,5.0,0.0,10.23896919,9.205890732,9.17054753
515,,,18.0,,GT3,,1.0,1.0,other,other,course,mother,2.0,,0.0,,no,no,yes,yes,yes,no,,1.0,1.0,1.0,1.0,1.0,5.0,,11.12265959,,9.206796321
443,MS,M,17.0,R,GT3,T,4.0,3.0,services,other,home,mother,2.0,2.0,1.0,no,,yes,yes,no,yes,yes,yes,4.0,5.0,5.0,1.0,3.0,2.0,4.0,10.11447358,11.13747089,11.14816643
508,GP,M,15.0,U,GT3,,4.0,3.0,teacher,services,course,father,2.0,4.0,0.0,yes,yes,no,no,,yes,yes,no,2.0,2.0,2.0,1.0,1.0,,6.0,9.152714678,11.23165097,11.13339492
559,GP,F,16.0,U,GT3,T,3.0,,at_home,other,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,,yes,no,2.0,,3.0,1.0,2.0,3.0,14.0,12.20413538,11.20738429,11.15359402
454,GP,,16.0,U,GT3,T,3.0,3.0,other,services,home,father,2.0,1.0,,no,no,no,yes,yes,yes,yes,no,5.0,,2.0,1.0,1.0,5.0,6.0,14.19320639,14.24366907,15.12943375
377,MS,F,,,GT3,T,3.0,2.0,at_home,other,home,mother,2.0,1.0,0.0,no,no,no,no,yes,yes,no,yes,4.0,3.0,3.0,2.0,2.0,1.0,5.0,9.173759422,11.17519303,11.21209124
41,GP,M,15.0,U,GT3,T,4.0,3.0,teacher,,reputation,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,4.0,1.0,1.0,1.0,1.0,0.0,12.17944458,13.21966661,14.21921619
68,GP,F,18.0,U,,T,4.0,3.0,other,other,,other,2.0,2.0,0.0,no,,no,no,yes,yes,,yes,4.0,,5.0,1.0,2.0,,0.0,13.18783168,14.16744839,14.14191696
310,,F,19.0,R,GT3,A,1.0,1.0,at_home,at_home,course,other,2.0,2.0,3.0,,yes,no,yes,,no,no,yes,3.0,5.0,4.0,1.0,4.0,1.0,0.0,8.232213606,0.189435511,0.2132611
530,GP,M,18.0,U,GT3,T,2.0,2.0,other,at_home,course,other,1.0,1.0,1.0,,yes,no,yes,no,,yes,yes,,4.0,3.0,2.0,2.0,1.0,26.0,7.12969483,,8.114347174
275,MS,,18.0,R,GT3,T,2.0,2.0,at_home,other,course,,,2.0,1.0,no,no,no,yes,yes,,no,yes,4.0,3.0,3.0,1.0,1.0,4.0,0.0,9.207505605,0.19160119,0.130073936
183,GP,M,16.0,U,LE3,A,4.0,4.0,,health,reputation,mother,1.0,2.0,0.0,no,yes,no,no,,yes,no,no,4.0,1.0,3.0,3.0,5.0,5.0,6.0,,9.102316741,10.16791843
614,GP,M,17.0,R,GT3,T,1.0,1.0,other,,home,father,2.0,3.0,0.0,no,no,no,no,no,yes,yes,yes,4.0,3.0,3.0,1.0,1.0,,2.0,13.10721691,14.10804665,15.11329551
40,GP,F,15.0,R,GT3,T,1.0,1.0,at_home,other,,mother,2.0,4.0,0.0,yes,yes,yes,yes,yes,yes,,no,3.0,1.0,2.0,1.0,1.0,1.0,,13.20121823,13.12032017,13.23295921
563,GP,,18.0,U,GT3,T,4.0,,teacher,other,course,mother,1.0,2.0,0.0,no,,no,no,no,yes,yes,no,4.0,3.0,2.0,1.0,1.0,3.0,2.0,,10.13133551,11.20060145
545,GP,M,18.0,U,GT3,T,2.0,1.0,,services,other,mother,1.0,1.0,2.0,no,no,no,no,no,no,yes,no,3.0,2.0,5.0,2.0,5.0,5.0,4.0,7.185360081,8.221113962,6.115955591
499,GP,,16.0,U,LE3,T,2.0,2.0,other,other,,mother,,2.0,0.0,no,yes,no,yes,no,yes,yes,yes,3.0,3.0,3.0,1.0,2.0,3.0,16.0,11.1686575,,10.13459769
175,GP,F,15.0,,GT3,A,4.0,3.0,services,services,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,,no,4.0,3.0,2.0,1.0,1.0,1.0,0.0,15.19773616,14.14306051,15.14646482
419,,F,18.0,U,GT3,,2.0,2.0,other,other,course,mother,,2.0,0.0,no,yes,no,,no,yes,yes,yes,1.0,,1.0,1.0,1.0,2.0,4.0,,8.232282191,10.13435035
185,MS,F,17.0,U,GT3,A,1.0,1.0,at_home,at_home,other,,1.0,,0.0,,no,,yes,yes,yes,yes,yes,4.0,5.0,5.0,1.0,2.0,3.0,2.0,11.11760304,10.24924307,11.17058628
129,GP,M,16.0,U,GT3,T,2.0,1.0,at_home,other,course,mother,4.0,1.0,0.0,no,no,no,no,yes,yes,no,no,3.0,2.0,1.0,1.0,1.0,2.0,4.0,9.186055671,9.16634746,11.14349028
436,GP,M,15.0,U,LE3,,4.0,3.0,teacher,services,home,,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,1.0,4.0,0.0,14.16204241,14.22028234,14.16687469
149,GP,F,18.0,U,GT3,,3.0,3.0,services,services,home,mother,1.0,2.0,0.0,no,no,no,yes,,yes,yes,no,5.0,3.0,4.0,1.0,,,8.0,10.16526256,11.19444525,12.15504631
451,GP,M,15.0,U,LE3,T,1.0,2.0,other,other,course,mother,2.0,1.0,0.0,no,no,no,yes,,yes,,no,4.0,4.0,4.0,2.0,4.0,5.0,2.0,8.243402887,9.110419684,10.23233373
122,GP,F,15.0,U,GT3,T,2.0,1.0,services,other,reputation,father,3.0,3.0,0.0,no,yes,no,,yes,yes,yes,no,5.0,2.0,2.0,1.0,1.0,4.0,0.0,10.21818111,12.23777041,13.13221101
71,MS,F,19.0,U,GT3,T,,1.0,other,other,course,other,2.0,2.0,1.0,,yes,no,no,yes,yes,yes,,1.0,1.0,4.0,4.0,1.0,1.0,12.0,7.148621147,8.141642073,9.126414452
415,,F,18.0,U,LE3,A,1.0,2.0,at_home,other,reputation,mother,2.0,2.0,,no,no,no,no,,,yes,no,4.0,4.0,,1.0,2.0,4.0,0.0,,13.24930023,14.13185755
288,GP,F,16.0,,,T,,4.0,health,teacher,other,,1.0,2.0,0.0,no,yes,no,yes,yes,,no,,,4.0,4.0,2.0,3.0,4.0,,17.12443766,16.15994709,16.11805323
387,GP,,15.0,U,GT3,A,,2.0,,other,home,other,1.0,,0.0,no,yes,no,,yes,yes,yes,,4.0,5.0,2.0,1.0,1.0,3.0,0.0,14.21115349,14.18821249,15.20399722
646,MS,F,18.0,U,GT3,T,3.0,3.0,services,,other,mother,2.0,2.0,,no,yes,no,no,yes,yes,yes,yes,4.0,,2.0,,3.0,3.0,,13.17064793,12.15259127,13.12999814
35,GP,M,15.0,U,GT3,,2.0,2.0,other,other,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,2.0,2.0,1.0,2.0,5.0,8.0,11.16484987,12.21050459,12.20969279
50,GP,F,15.0,R,LE3,,3.0,1.0,,other,reputation,father,2.0,4.0,0.0,no,yes,no,no,no,yes,yes,no,4.0,4.0,2.0,2.0,3.0,,6.0,15.14219172,15.12603765,15.10434068
250,,M,16.0,U,LE3,T,2.0,,services,services,other,mother,4.0,3.0,0.0,no,no,no,no,yes,yes,no,no,5.0,1.0,3.0,2.0,,3.0,0.0,10.24552852,9.138475702,10.20145644
446,MS,M,18.0,R,,T,4.0,4.0,at_home,services,other,mother,3.0,1.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,2.0,5.0,5.0,1.0,1.0,,5.0,12.15879564,13.18230828,14.23396079
349,GP,M,18.0,U,GT3,,4.0,,health,other,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,5.0,4.0,5.0,1.0,3.0,5.0,4.0,10.22760844,12.2150517,14.23969917
431,MS,,18.0,R,GT3,T,,4.0,teacher,at_home,reputation,mother,3.0,,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,4.0,3.0,2.0,2.0,5.0,4.0,7.125580623,9.244219962,10.12504209
570,GP,M,17.0,R,GT3,T,2.0,2.0,other,,other,mother,2.0,1.0,0.0,no,no,no,,no,no,no,no,5.0,2.0,2.0,1.0,1.0,4.0,0.0,9.162600284,10.2055642,10.16264836
358,GP,M,,U,GT3,T,,2.0,services,services,other,mother,,1.0,0.0,no,yes,no,,yes,yes,yes,yes,3.0,3.0,3.0,,2.0,3.0,0.0,10.22313297,9.157509903,11.16440427
193,GP,M,15.0,U,GT3,T,4.0,4.0,,teacher,reputation,,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,4.0,3.0,1.0,1.0,2.0,4.0,16.18281332,15.1767907,16.20937238
97,MS,F,15.0,U,GT3,,,2.0,other,,course,mother,2.0,3.0,0.0,no,yes,,yes,yes,yes,no,no,5.0,3.0,2.0,1.0,1.0,4.0,0.0,12.21979021,13.19249746,14.1757794
169,GP,M,17.0,U,GT3,T,1.0,2.0,,services,other,other,2.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,4.0,,4.0,4.0,,,16.0,10.16872048,11.21086619,12.10748016
455,GP,M,16.0,U,GT3,T,,2.0,other,other,,mother,1.0,1.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,4.0,,1.0,1.0,5.0,4.0,12.11748343,12.17930784,12.22781692
202,MS,F,15.0,R,GT3,,4.0,4.0,teacher,other,course,mother,2.0,1.0,0.0,no,,no,no,yes,yes,yes,yes,1.0,5.0,1.0,3.0,,5.0,0.0,13.16914069,14.1203229,14.1074567
478,GP,M,18.0,R,,T,3.0,3.0,other,services,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,3.0,1.0,3.0,5.0,,10.14809857,9.190138838,10.24663861
256,GP,F,16.0,,GT3,T,1.0,1.0,at_home,other,,mother,4.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,5.0,,3.0,1.0,1.0,3.0,0.0,14.15600066,13.10814399,13.18363264
108,MS,F,17.0,R,GT3,T,,1.0,other,other,other,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,3.0,1.0,2.0,,1.0,13.19708342,14.10195303,14.11246899
239,GP,F,,U,GT3,T,2.0,1.0,other,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,,yes,4.0,,5.0,1.0,2.0,1.0,8.0,14.113127,14.14043373,15.11446423
366,GP,M,15.0,U,GT3,A,4.0,4.0,,services,reputation,mother,1.0,4.0,0.0,no,yes,no,yes,no,yes,yes,yes,1.0,3.0,3.0,5.0,5.0,3.0,0.0,11.21544384,12.22151617,12.18426726
212,MS,F,18.0,U,GT3,T,3.0,3.0,services,services,,father,1.0,2.0,,,yes,no,no,yes,yes,no,yes,5.0,3.0,4.0,1.0,1.0,5.0,0.0,10.22844262,10.11888356,10.20372772
557,,M,17.0,R,LE3,A,4.0,4.0,teacher,other,course,mother,2.0,,0.0,no,yes,no,no,yes,yes,yes,no,3.0,3.0,3.0,2.0,3.0,,0.0,12.23333473,12.15608378,12.14698932
500,MS,,17.0,U,GT3,T,2.0,2.0,other,other,course,,1.0,1.0,1.0,no,no,no,yes,yes,,no,yes,1.0,2.0,1.0,2.0,3.0,5.0,0.0,7.114258747,0.14478964,0.172983712
227,GP,M,18.0,U,GT3,T,2.0,1.0,other,other,,mother,1.0,2.0,0.0,no,no,no,,yes,yes,yes,no,5.0,2.0,4.0,1.0,2.0,4.0,2.0,16.18682819,16.15933203,16.19818191
132,GP,M,16.0,U,GT3,T,3.0,2.0,at_home,other,reputation,mother,,3.0,0.0,no,no,no,yes,yes,yes,yes,yes,,3.0,3.0,1.0,3.0,2.0,0.0,12.24078734,12.21625808,12.12555728
273,GP,F,15.0,U,GT3,T,1.0,1.0,other,other,home,father,1.0,2.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,3.0,2.0,2.0,3.0,4.0,2.0,13.16036331,12.22112179,12.18986426
498,MS,F,17.0,R,GT3,T,,4.0,teacher,services,other,father,2.0,2.0,0.0,,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,,2.0,5.0,2.0,12.1183718,12.2393896,12.10958184
302,MS,F,19.0,R,GT3,T,2.0,3.0,services,,course,mother,1.0,3.0,1.0,no,,,yes,no,,yes,no,5.0,4.0,2.0,1.0,2.0,5.0,4.0,,11.22901984,10.1501615
153,,M,18.0,,GT3,T,,4.0,teacher,services,home,mother,2.0,1.0,0.0,no,no,no,yes,,,yes,no,3.0,2.0,4.0,1.0,4.0,3.0,6.0,11.10082163,12.19267095,12.18448009
435,MS,M,16.0,U,LE3,,2.0,2.0,other,services,course,father,2.0,2.0,0.0,no,yes,no,no,no,yes,yes,yes,4.0,1.0,2.0,2.0,2.0,5.0,0.0,12.22063755,13.15085838,13.17171075
509,MS,M,16.0,R,GT3,T,1.0,2.0,other,other,course,father,2.0,2.0,0.0,no,no,no,no,,yes,no,no,4.0,3.0,3.0,1.0,1.0,5.0,0.0,10.12983618,,11.17332567
284,GP,M,16.0,R,,T,2.0,2.0,,other,course,mother,3.0,1.0,0.0,no,no,no,no,no,yes,no,no,,2.0,2.0,1.0,2.0,3.0,4.0,12.13127055,10.20855624,11.10793605
575,GP,,15.0,U,GT3,T,,1.0,other,services,course,father,1.0,2.0,0.0,no,,,no,yes,yes,yes,no,4.0,4.0,2.0,1.0,2.0,5.0,0.0,12.23181736,12.13750428,12.24887344
158,GP,F,,U,,,1.0,1.0,,at_home,home,mother,,3.0,0.0,,yes,no,no,no,yes,no,no,4.0,,3.0,2.0,3.0,3.0,4.0,11.1356732,12.13304872,14.14016058
608,GP,F,19.0,U,GT3,T,0.0,1.0,at_home,other,course,other,1.0,2.0,2.0,no,,no,no,no,no,no,no,3.0,4.0,2.0,1.0,1.0,,0.0,9.149710374,10.17400002,11.22584181
638,GP,M,17.0,,LE3,T,4.0,4.0,services,other,home,mother,1.0,,0.0,no,,no,no,yes,,yes,yes,5.0,3.0,5.0,4.0,5.0,3.0,15.0,13.24666526,12.19962294,12.18469383
346,GP,M,16.0,U,LE3,T,2.0,,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,4.0,2.0,4.0,5.0,2.0,,10.15122279,10.1188106
145,MS,F,19.0,,LE3,,1.0,1.0,at_home,,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,no,no,,1.0,4.0,4.0,1.0,1.0,5.0,0.0,6.113192363,8.237525735,7.158112389
161,,M,16.0,U,LE3,A,3.0,,services,other,home,,1.0,2.0,0.0,,yes,yes,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,5.0,2.0,,12.21122682,13.24117399
600,MS,F,16.0,R,GT3,T,4.0,4.0,teacher,teacher,course,mother,2.0,3.0,0.0,no,no,no,yes,yes,,yes,yes,4.0,2.0,2.0,1.0,,4.0,6.0,16.18161364,16.16120115,17.12648704
19,GP,F,15.0,U,GT3,T,,4.0,teacher,health,reputation,mother,1.0,2.0,,,yes,,,yes,yes,yes,no,3.0,3.0,3.0,1.0,2.0,2.0,2.0,14.20991748,14.16802346,14.14766124
215,,F,,U,,T,3.0,4.0,at_home,services,home,mother,1.0,3.0,1.0,no,yes,yes,no,yes,yes,yes,,,4.0,,3.0,4.0,5.0,14.0,8.235156085,,8.154657371
573,GP,F,17.0,R,GT3,T,4.0,4.0,,services,reputation,mother,,3.0,0.0,no,,no,yes,yes,yes,yes,no,,3.0,4.0,1.0,,5.0,,7.12959101,7.171039485,8.129274257
268,GP,F,18.0,U,LE3,T,1.0,1.0,other,other,,mother,2.0,2.0,0.0,,yes,no,no,no,yes,no,no,,4.0,3.0,1.0,1.0,,2.0,13.18346353,13.21063443,13.14032353
322,GP,F,17.0,R,GT3,T,,1.0,at_home,services,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2.0,5.0,1.0,2.0,5.0,0.0,11.14090564,10.22392672,11.1037278
79,GP,M,,U,GT3,,2.0,2.0,,other,course,father,1.0,2.0,0.0,no,no,no,no,,no,yes,no,4.0,3.0,5.0,2.0,4.0,,,9.228444215,10.11089915,11.22112152
585,GP,M,16.0,U,GT3,,4.0,4.0,teacher,teacher,course,,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,4.0,1.0,2.0,5.0,6.0,16.16302516,14.22495245,14.23926699
178,,M,15.0,U,GT3,T,2.0,3.0,other,services,course,father,1.0,1.0,0.0,yes,yes,no,yes,no,yes,yes,yes,3.0,2.0,2.0,1.0,3.0,3.0,0.0,,11.21839134,12.19773346
110,,M,20.0,U,GT3,A,,2.0,services,other,course,other,1.0,,2.0,no,no,no,yes,yes,yes,no,no,5.0,,3.0,1.0,1.0,5.0,0.0,,15.22828742,15.18358849
301,GP,F,15.0,U,GT3,T,4.0,4.0,,services,reputation,father,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,,4.0,4.0,2.0,3.0,5.0,4.0,12.10998315,11.11726402,12.17829312
128,GP,F,15.0,U,GT3,,1.0,2.0,at_home,other,course,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,,4.0,3.0,2.0,1.0,1.0,5.0,6.0,,12.20142643,13.22301443
94,GP,M,18.0,U,GT3,T,4.0,,,services,,father,1.0,2.0,0.0,no,yes,,yes,yes,yes,yes,no,4.0,3.0,3.0,2.0,2.0,2.0,0.0,12.18286981,12.15170515,13.21443984
39,,M,16.0,U,GT3,T,4.0,4.0,services,teacher,other,father,1.0,3.0,0.0,no,yes,no,yes,,yes,yes,yes,4.0,4.0,3.0,1.0,1.0,4.0,0.0,16.18105271,,16.16665903
412,MS,M,,U,LE3,T,1.0,2.0,at_home,services,home,mother,2.0,1.0,0.0,no,yes,no,,no,yes,no,no,4.0,1.0,,5.0,5.0,1.0,8.0,10.23773165,11.12621473,11.21811956
320,MS,F,16.0,U,LE3,T,1.0,1.0,,other,other,mother,3.0,,0.0,no,yes,no,no,yes,yes,yes,no,4.0,,2.0,1.0,3.0,,6.0,6.235977583,8.114809677,8.165912966
584,GP,,,U,LE3,T,4.0,3.0,teacher,services,course,mother,3.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,,5.0,4.0,3.0,,2.0,1.0,2.0,16.14521692,15.15156896,16.21215753
297,GP,M,17.0,U,LE3,T,4.0,4.0,teacher,other,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,,5.0,0.0,11.10637692,9.10184474,10.21378372
445,MS,F,,R,GT3,,2.0,3.0,other,services,course,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,5.0,,1.0,2.0,1.0,2.0,15.15902791,15.13938736,15.18244507
240,GP,M,,,LE3,A,3.0,2.0,other,other,,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,,4.0,1.0,2.0,5.0,10.0,16.19874334,18.16150939,18.22351023
347,GP,F,17.0,R,GT3,,3.0,2.0,other,,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,2.0,3.0,2.0,0.0,,14.1005729,16.15881458
103,MS,,,R,GT3,,4.0,2.0,other,other,course,mother,2.0,2.0,0.0,yes,yes,no,no,no,yes,yes,,4.0,3.0,3.0,2.0,3.0,,0.0,17.23728654,,18.18753079
156,MS,F,16.0,U,LE3,A,2.0,2.0,other,,home,mother,1.0,,0.0,,yes,no,,yes,no,no,no,4.0,3.0,4.0,1.0,2.0,1.0,6.0,7.117327074,7.10502099,8.210174684
24,GP,F,17.0,R,GT3,T,4.0,2.0,,,course,,1.0,3.0,,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,4.0,1.0,3.0,5.0,2.0,11.13876228,12.19192555,14.14904447
464,MS,F,16.0,R,GT3,T,,2.0,other,other,course,father,3.0,2.0,,,yes,no,no,yes,no,yes,no,,4.0,5.0,1.0,2.0,1.0,,9.176275314,10.1608433,11.15516613
589,MS,F,17.0,R,GT3,T,2.0,2.0,other,other,other,mother,2.0,2.0,0.0,yes,no,,,yes,yes,no,no,5.0,1.0,,1.0,1.0,5.0,0.0,11.11340367,9.15070245,11.22964307
